The Duke,0,0
Standard Kart,0,0
300 SL Roadster,0,0
Pipe Frame,0.5,-0.25
City Tripper,0.5,-0.25
Varmint,0.5,-0.25
Sports Coupe,-0.25,0.25
Mach 8,-0.25,0.25
Inkstriker,-0.25,0.25
Tri-Speeder,-0.75,0.5
Steel Driver,-0.75,0.5
Bone Rattler,-0.75,0.5
Teddy Buggy,0.25,0
Cat Cruiser,0.25,0
Yoshi Bike,0.25,0
Comet,0.25,0
P-Wing,-0.75,0.25
B-Dasher,-0.75,0.25
Circuit Special,-0.75,0.25
GLA,-1,0.5
Badwagon,-1,0.5
Standard ATV,-1,0.5
Prancer,-0.5,-0.25
Jet Bike,-0.5,-0.25
Sport Bike,-0.5,-0.25
Mr Scooty,0.75,-0.5
Biddybuggy,0.75,-0.5
Landship,0.5,-0.5
Streetle,0.5,-0.5
Sneeker,-0.5,0
Gold Standard,-0.5,0
Master Cycle,-0.5,0
W 25 Silver Arrow,0.25,-0.25
Flame Rider,0.25,-0.25
Standard Bike,0.25,-0.25
Wild Wiggler,0.25,-0.25
Blue Falcon,-0.25,-0.5
Splat Buggy,-0.25,-0.5
Tanooki Kart,-0.5,0.25
Master Cycle Zero,-0.5,0.25
Koopa Clown,-0.5,0.25
